[2025-11-25 16:01:24] Config Loaded: {'project': 'test', 'save_path': './checkpoints/gsm-coconut', 'name': 'gsm-residual-probe-update_II', 'only_eval': False, 'coconut': True, 'decoupling_mode': 'residual', 'cot': False, 'no_thoughts': False, 'no_cot': False, 'c_thought': 2, 'epochs_per_stage': 3, 'max_latent_stage': 3, 'pad_latent_to_max': True, 'save_only_improve': False, 'uniform_prob': 0.0, 'model_id': 'openai-community/gpt2', 'load_model_path': 'None', 'seed': 0, 'resume': 3, 'bf16': False, 'train_path': 'data/gsm_train.json', 'val_path': 'data/gsm_valid.json', 'reset_optimizer': True, 'batch_size_training': 32, 'debug': False, 'gradient_accumulation_steps': 1, 'num_epochs': 25, 'lr': 0.0001, 'weight_decay': 0.01}
[2025-11-25 16:01:24] Save Directory: ./checkpoints/gsm-coconut/gsm-residual-probe-update_II
[2025-11-25 16:01:31] Initializing Coconut with mode: residual
[2025-11-25 16:01:31] Running FSDP on rank = 0
[2025-11-25 16:06:34] {"epoch": 4, "step": 124, "loss": 1.2488, "avg_alpha": 0.6561, "avg_norm": 538.5343, "avg_cosine": 0.9702, "reg_loss": 0.1127}
[2025-11-25 16:06:36] {"epoch": 4, "step": 125, "loss": 1.2149, "avg_alpha": 0.682, "avg_norm": 522.6907, "avg_cosine": 0.9746, "reg_loss": 0.0801}
[2025-11-25 16:06:38] {"epoch": 4, "step": 126, "loss": 1.1649, "avg_alpha": 0.6716, "avg_norm": 518.3353, "avg_cosine": 0.9673, "reg_loss": 0.0847}
[2025-11-25 16:06:39] {"epoch": 4, "step": 127, "loss": 1.2455, "avg_alpha": 0.6689, "avg_norm": 517.4433, "avg_cosine": 0.9661, "reg_loss": 0.0943}
[2025-11-25 16:06:41] {"epoch": 4, "step": 128, "loss": 1.1165, "avg_alpha": 0.6835, "avg_norm": 528.7928, "avg_cosine": 0.9634, "reg_loss": 0.1049}
[2025-11-25 16:06:44] {"epoch": 4, "step": 129, "loss": 1.2315, "avg_alpha": 0.5078, "avg_norm": 465.865, "avg_cosine": 0.9826, "reg_loss": 0.1059}
[2025-11-25 16:06:46] {"epoch": 4, "step": 130, "loss": 0.9652, "avg_alpha": 0.5165, "avg_norm": 460.1733, "avg_cosine": 0.9765, "reg_loss": 0.1218}
[2025-11-25 16:06:48] {"epoch": 4, "step": 131, "loss": 1.1343, "avg_alpha": 0.3716, "avg_norm": 410.8217, "avg_cosine": 0.9687, "reg_loss": 0.1299}
[2025-11-25 16:06:51] {"epoch": 4, "step": 132, "loss": 1.1632, "avg_alpha": 0.4338, "avg_norm": 447.9682, "avg_cosine": 0.9737, "reg_loss": 0.0934}
[2025-11-25 16:06:53] {"epoch": 4, "step": 133, "loss": 1.1993, "avg_alpha": 0.4146, "avg_norm": 430.6409, "avg_cosine": 0.9753, "reg_loss": 0.0902}
[2025-11-25 16:06:54] {"epoch": 4, "step": 134, "loss": 1.1134, "avg_alpha": 0.5537, "avg_norm": 496.0554, "avg_cosine": 0.9658, "reg_loss": 0.0926}
[2025-11-25 16:06:56] {"epoch": 4, "step": 135, "loss": 1.0383, "avg_alpha": 0.6398, "avg_norm": 520.659, "avg_cosine": 0.9684, "reg_loss": 0.1339}
[2025-11-25 16:06:57] {"epoch": 4, "step": 136, "loss": 1.2095, "avg_alpha": 0.7104, "avg_norm": 536.7559, "avg_cosine": 0.9562, "reg_loss": 0.2027}
[2025-11-25 16:07:00] {"epoch": 4, "step": 137, "loss": 1.1435, "avg_alpha": 0.7607, "avg_norm": 557.1426, "avg_cosine": 0.9755, "reg_loss": 0.2041}
[2025-11-25 16:07:03] {"epoch": 4, "step": 138, "loss": 1.172, "avg_alpha": 0.7781, "avg_norm": 569.3324, "avg_cosine": 0.9667, "reg_loss": 0.2186}
[2025-11-25 16:07:04] {"epoch": 4, "step": 139, "loss": 1.3027, "avg_alpha": 0.7641, "avg_norm": 580.9067, "avg_cosine": 0.98, "reg_loss": 0.1324}
[2025-11-25 16:07:06] {"epoch": 4, "step": 140, "loss": 1.0988, "avg_alpha": 0.7262, "avg_norm": 544.6671, "avg_cosine": 0.9603, "reg_loss": 0.1878}
[2025-11-25 16:07:09] {"epoch": 4, "step": 141, "loss": 1.2045, "avg_alpha": 0.7451, "avg_norm": 548.9086, "avg_cosine": 0.9715, "reg_loss": 0.1125}
[2025-11-25 16:07:10] {"epoch": 4, "step": 142, "loss": 1.135, "avg_alpha": 0.7513, "avg_norm": 546.1069, "avg_cosine": 0.9638, "reg_loss": 0.1213}
[2025-11-25 16:07:12] {"epoch": 4, "step": 143, "loss": 1.1277, "avg_alpha": 0.6762, "avg_norm": 525.5408, "avg_cosine": 0.9732, "reg_loss": 0.094}
[2025-11-25 16:07:15] {"epoch": 4, "step": 144, "loss": 1.1092, "avg_alpha": 0.6976, "avg_norm": 529.5789, "avg_cosine": 0.9641, "reg_loss": 0.1021}
[2025-11-25 16:07:17] {"epoch": 4, "step": 145, "loss": 1.2567, "avg_alpha": 0.6011, "avg_norm": 506.948, "avg_cosine": 0.9726, "reg_loss": 0.1397}
[2025-11-25 16:07:19] {"epoch": 4, "step": 146, "loss": 1.2372, "avg_alpha": 0.4753, "avg_norm": 453.5621, "avg_cosine": 0.9803, "reg_loss": 0.1528}
[2025-11-25 16:07:21] {"epoch": 4, "step": 147, "loss": 1.0725, "avg_alpha": 0.5405, "avg_norm": 467.8899, "avg_cosine": 0.9506, "reg_loss": 0.1901}
[2025-11-25 16:07:22] {"epoch": 4, "step": 148, "loss": 1.0673, "avg_alpha": 0.4421, "avg_norm": 436.8825, "avg_cosine": 0.9718, "reg_loss": 0.2343}
[2025-11-25 16:07:24] {"epoch": 4, "step": 149, "loss": 1.0379, "avg_alpha": 0.4251, "avg_norm": 430.6315, "avg_cosine": 0.9716, "reg_loss": 0.1899}
[2025-11-25 16:07:25] {"epoch": 4, "step": 150, "loss": 1.1804, "avg_alpha": 0.5656, "avg_norm": 474.7913, "avg_cosine": 0.9625, "reg_loss": 0.143}
[2025-11-25 16:07:28] {"epoch": 4, "step": 151, "loss": 1.209, "avg_alpha": 0.6296, "avg_norm": 512.8184, "avg_cosine": 0.9734, "reg_loss": 0.1246}
[2025-11-25 16:07:29] {"epoch": 4, "step": 152, "loss": 1.0539, "avg_alpha": 0.6433, "avg_norm": 517.9435, "avg_cosine": 0.9745, "reg_loss": 0.0828}
[2025-11-25 16:07:31] {"epoch": 4, "step": 153, "loss": 1.1509, "avg_alpha": 0.6869, "avg_norm": 534.4981, "avg_cosine": 0.9721, "reg_loss": 0.0969}
[2025-11-25 16:07:33] {"epoch": 4, "step": 154, "loss": 1.19, "avg_alpha": 0.7236, "avg_norm": 547.9797, "avg_cosine": 0.9589, "reg_loss": 0.0803}
[2025-11-25 16:07:34] {"epoch": 4, "step": 155, "loss": 1.1327, "avg_alpha": 0.6912, "avg_norm": 533.3804, "avg_cosine": 0.9786, "reg_loss": 0.1212}
[2025-11-25 16:07:36] {"epoch": 4, "step": 156, "loss": 1.3504, "avg_alpha": 0.714, "avg_norm": 534.9036, "avg_cosine": 0.964, "reg_loss": 0.1186}
[2025-11-25 16:07:38] {"epoch": 4, "step": 157, "loss": 1.1695, "avg_alpha": 0.6789, "avg_norm": 535.0938, "avg_cosine": 0.9802, "reg_loss": 0.0949}
[2025-11-25 16:07:40] {"epoch": 4, "step": 158, "loss": 1.1265, "avg_alpha": 0.617, "avg_norm": 510.6716, "avg_cosine": 0.9732, "reg_loss": 0.0696}
[2025-11-25 16:07:41] {"epoch": 4, "step": 159, "loss": 1.3061, "avg_alpha": 0.5493, "avg_norm": 494.8428, "avg_cosine": 0.9603, "reg_loss": 0.0709}
[2025-11-25 16:07:44] {"epoch": 4, "step": 160, "loss": 1.0752, "avg_alpha": 0.4776, "avg_norm": 462.9462, "avg_cosine": 0.9703, "reg_loss": 0.0971}
[2025-11-25 16:07:45] {"epoch": 4, "step": 161, "loss": 1.1318, "avg_alpha": 0.3724, "avg_norm": 409.7396, "avg_cosine": 0.9798, "reg_loss": 0.1429}
[2025-11-25 16:07:47] {"epoch": 4, "step": 162, "loss": 1.0725, "avg_alpha": 0.3029, "avg_norm": 363.7744, "avg_cosine": 0.9741, "reg_loss": 0.1243}
[2025-11-25 16:07:49] {"epoch": 4, "step": 163, "loss": 1.0427, "avg_alpha": 0.2991, "avg_norm": 343.5126, "avg_cosine": 0.9635, "reg_loss": 0.179}
[2025-11-25 16:07:50] {"epoch": 4, "step": 164, "loss": 1.1054, "avg_alpha": 0.287, "avg_norm": 329.1183, "avg_cosine": 0.9678, "reg_loss": 0.1783}
[2025-11-25 16:07:52] {"epoch": 4, "step": 165, "loss": 1.147, "avg_alpha": 0.2952, "avg_norm": 347.4299, "avg_cosine": 0.9711, "reg_loss": 0.1031}
[2025-11-25 16:07:53] {"epoch": 4, "step": 166, "loss": 1.1318, "avg_alpha": 0.3614, "avg_norm": 406.2983, "avg_cosine": 0.9756, "reg_loss": 0.0711}
[2025-11-25 16:07:55] {"epoch": 4, "step": 167, "loss": 1.2647, "avg_alpha": 0.4616, "avg_norm": 438.2336, "avg_cosine": 0.957, "reg_loss": 0.0991}
[2025-11-25 16:07:57] {"epoch": 4, "step": 168, "loss": 1.0526, "avg_alpha": 0.472, "avg_norm": 439.9481, "avg_cosine": 0.9695, "reg_loss": 0.1082}
[2025-11-25 16:07:59] {"epoch": 4, "step": 169, "loss": 1.1316, "avg_alpha": 0.519, "avg_norm": 452.3723, "avg_cosine": 0.9538, "reg_loss": 0.1642}
[2025-11-25 16:08:00] {"epoch": 4, "step": 170, "loss": 1.1922, "avg_alpha": 0.5697, "avg_norm": 484.4416, "avg_cosine": 0.9577, "reg_loss": 0.1706}
[2025-11-25 16:08:02] {"epoch": 4, "step": 171, "loss": 1.0538, "avg_alpha": 0.5976, "avg_norm": 498.6224, "avg_cosine": 0.9825, "reg_loss": 0.1987}
[2025-11-25 16:08:03] {"epoch": 4, "step": 172, "loss": 0.9876, "avg_alpha": 0.5865, "avg_norm": 483.8843, "avg_cosine": 0.9662, "reg_loss": 0.1623}
[2025-11-25 16:08:05] {"epoch": 4, "step": 173, "loss": 1.1551, "avg_alpha": 0.6605, "avg_norm": 509.0479, "avg_cosine": 0.9759, "reg_loss": 0.1434}
[2025-11-25 16:08:08] {"epoch": 4, "step": 174, "loss": 1.0962, "avg_alpha": 0.6483, "avg_norm": 512.0762, "avg_cosine": 0.9581, "reg_loss": 0.1819}
[2025-11-25 16:08:09] {"epoch": 4, "step": 175, "loss": 1.1547, "avg_alpha": 0.6185, "avg_norm": 496.9705, "avg_cosine": 0.9715, "reg_loss": 0.1106}
[2025-11-25 16:08:11] {"epoch": 4, "step": 176, "loss": 1.0005, "avg_alpha": 0.5788, "avg_norm": 493.6337, "avg_cosine": 0.9713, "reg_loss": 0.0893}
[2025-11-25 16:08:13] {"epoch": 4, "step": 177, "loss": 1.2309, "avg_alpha": 0.6024, "avg_norm": 486.7177, "avg_cosine": 0.9677, "reg_loss": 0.07}
[2025-11-25 16:08:14] {"epoch": 4, "step": 178, "loss": 1.0994, "avg_alpha": 0.6082, "avg_norm": 494.1783, "avg_cosine": 0.9732, "reg_loss": 0.099}
[2025-11-25 16:08:17] {"epoch": 4, "step": 179, "loss": 1.1999, "avg_alpha": 0.5515, "avg_norm": 460.9315, "avg_cosine": 0.949, "reg_loss": 0.108}
[2025-11-25 16:08:20] {"epoch": 4, "step": 180, "loss": 1.0256, "avg_alpha": 0.5358, "avg_norm": 449.338, "avg_cosine": 0.9662, "reg_loss": 0.1274}
[2025-11-25 16:08:22] {"epoch": 4, "step": 181, "loss": 1.1517, "avg_alpha": 0.4222, "avg_norm": 421.0333, "avg_cosine": 0.9701, "reg_loss": 0.165}
[2025-11-25 16:08:23] {"epoch": 4, "step": 182, "loss": 1.1092, "avg_alpha": 0.4255, "avg_norm": 412.4694, "avg_cosine": 0.963, "reg_loss": 0.1635}
[2025-11-25 16:08:25] {"epoch": 4, "step": 183, "loss": 1.0182, "avg_alpha": 0.381, "avg_norm": 378.2861, "avg_cosine": 0.9607, "reg_loss": 0.2177}
[2025-11-25 16:08:26] {"epoch": 4, "step": 184, "loss": 1.1271, "avg_alpha": 0.3788, "avg_norm": 406.0359, "avg_cosine": 0.9735, "reg_loss": 0.1846}
[2025-11-25 16:08:28] {"epoch": 4, "step": 185, "loss": 1.2193, "avg_alpha": 0.4376, "avg_norm": 410.6315, "avg_cosine": 0.9522, "reg_loss": 0.1683}
[2025-11-25 16:08:30] {"epoch": 4, "step": 186, "loss": 1.0787, "avg_alpha": 0.484, "avg_norm": 418.9956, "avg_cosine": 0.9608, "reg_loss": 0.1019}
[2025-11-25 16:08:32] {"epoch": 4, "step": 187, "loss": 1.127, "avg_alpha": 0.5998, "avg_norm": 463.9059, "avg_cosine": 0.9677, "reg_loss": 0.0659}
[2025-11-25 16:08:35] {"epoch": 4, "step": 188, "loss": 1.0676, "avg_alpha": 0.6489, "avg_norm": 482.0728, "avg_cosine": 0.9658, "reg_loss": 0.087}
[2025-11-25 16:08:36] {"epoch": 4, "step": 189, "loss": 1.1146, "avg_alpha": 0.7049, "avg_norm": 517.1439, "avg_cosine": 0.9705, "reg_loss": 0.1159}
[2025-11-25 16:08:38] {"epoch": 4, "step": 190, "loss": 1.1464, "avg_alpha": 0.7449, "avg_norm": 528.8191, "avg_cosine": 0.9675, "reg_loss": 0.1397}
[2025-11-25 16:08:40] {"epoch": 4, "step": 191, "loss": 1.1933, "avg_alpha": 0.7642, "avg_norm": 525.9349, "avg_cosine": 0.95, "reg_loss": 0.1674}
[2025-11-25 16:08:42] {"epoch": 4, "step": 192, "loss": 0.9919, "avg_alpha": 0.761, "avg_norm": 514.6747, "avg_cosine": 0.9564, "reg_loss": 0.1768}
[2025-11-25 16:08:44] {"epoch": 4, "step": 193, "loss": 1.0175, "avg_alpha": 0.7583, "avg_norm": 512.5157, "avg_cosine": 0.9795, "reg_loss": 0.1705}
[2025-11-25 16:08:45] {"epoch": 4, "step": 194, "loss": 1.007, "avg_alpha": 0.7932, "avg_norm": 534.5828, "avg_cosine": 0.9637, "reg_loss": 0.1341}
[2025-11-25 16:08:47] {"epoch": 4, "step": 195, "loss": 1.0805, "avg_alpha": 0.7199, "avg_norm": 499.2286, "avg_cosine": 0.9714, "reg_loss": 0.1193}
[2025-11-25 16:08:50] {"epoch": 4, "step": 196, "loss": 1.1911, "avg_alpha": 0.6861, "avg_norm": 481.5064, "avg_cosine": 0.9541, "reg_loss": 0.1028}
[2025-11-25 16:08:51] {"epoch": 4, "step": 197, "loss": 0.9689, "avg_alpha": 0.6515, "avg_norm": 477.8037, "avg_cosine": 0.9747, "reg_loss": 0.084}
[2025-11-25 16:08:53] {"epoch": 4, "step": 198, "loss": 0.9497, "avg_alpha": 0.6088, "avg_norm": 474.6728, "avg_cosine": 0.9666, "reg_loss": 0.0823}
[2025-11-25 16:08:56] {"epoch": 4, "step": 199, "loss": 1.0657, "avg_alpha": 0.513, "avg_norm": 444.1744, "avg_cosine": 0.9734, "reg_loss": 0.1141}
[2025-11-25 16:08:58] {"epoch": 4, "step": 200, "loss": 1.1945, "avg_alpha": 0.4373, "avg_norm": 412.9285, "avg_cosine": 0.9678, "reg_loss": 0.1273}
[2025-11-25 16:08:59] {"epoch": 4, "step": 201, "loss": 1.0588, "avg_alpha": 0.324, "avg_norm": 369.8402, "avg_cosine": 0.9691, "reg_loss": 0.1589}
[2025-11-25 16:09:01] {"epoch": 4, "step": 202, "loss": 1.0278, "avg_alpha": 0.4025, "avg_norm": 412.3693, "avg_cosine": 0.974, "reg_loss": 0.1707}
[2025-11-25 16:09:02] {"epoch": 4, "step": 203, "loss": 1.1189, "avg_alpha": 0.4901, "avg_norm": 428.2071, "avg_cosine": 0.9585, "reg_loss": 0.0948}
[2025-11-25 16:09:04] {"epoch": 4, "step": 204, "loss": 1.0814, "avg_alpha": 0.5601, "avg_norm": 459.6105, "avg_cosine": 0.9715, "reg_loss": 0.0658}
[2025-11-25 16:09:06] {"epoch": 4, "step": 205, "loss": 1.0285, "avg_alpha": 0.65, "avg_norm": 499.5422, "avg_cosine": 0.9734, "reg_loss": 0.0812}
[2025-11-25 16:09:07] {"epoch": 4, "step": 206, "loss": 1.211, "avg_alpha": 0.7008, "avg_norm": 504.0149, "avg_cosine": 0.9639, "reg_loss": 0.1204}
[2025-11-25 16:09:09] {"epoch": 4, "step": 207, "loss": 1.1682, "avg_alpha": 0.7173, "avg_norm": 498.3879, "avg_cosine": 0.9712, "reg_loss": 0.1102}
[2025-11-25 16:09:11] {"epoch": 4, "step": 208, "loss": 1.0661, "avg_alpha": 0.7448, "avg_norm": 513.2843, "avg_cosine": 0.9655, "reg_loss": 0.1365}
[2025-11-25 16:09:14] {"epoch": 4, "step": 209, "loss": 1.0834, "avg_alpha": 0.7585, "avg_norm": 525.2219, "avg_cosine": 0.9685, "reg_loss": 0.1589}
[2025-11-25 16:09:15] {"epoch": 4, "step": 210, "loss": 1.0199, "avg_alpha": 0.7759, "avg_norm": 547.6213, "avg_cosine": 0.9618, "reg_loss": 0.1662}
[2025-11-25 16:09:17] {"epoch": 4, "step": 211, "loss": 1.0722, "avg_alpha": 0.7968, "avg_norm": 538.3204, "avg_cosine": 0.9635, "reg_loss": 0.1342}
[2025-11-25 16:09:20] {"epoch": 4, "step": 212, "loss": 1.0649, "avg_alpha": 0.7998, "avg_norm": 551.4103, "avg_cosine": 0.967, "reg_loss": 0.1113}
[2025-11-25 16:09:21] {"epoch": 4, "step": 213, "loss": 1.1581, "avg_alpha": 0.8104, "avg_norm": 543.7262, "avg_cosine": 0.9788, "reg_loss": 0.1046}
[2025-11-25 16:09:23] {"epoch": 4, "step": 214, "loss": 1.0252, "avg_alpha": 0.789, "avg_norm": 553.7969, "avg_cosine": 0.9734, "reg_loss": 0.0913}
[2025-11-25 16:09:25] {"epoch": 4, "step": 215, "loss": 1.0925, "avg_alpha": 0.7792, "avg_norm": 526.4603, "avg_cosine": 0.9543, "reg_loss": 0.1098}
[2025-11-25 16:09:27] {"epoch": 4, "step": 216, "loss": 1.1425, "avg_alpha": 0.766, "avg_norm": 508.6497, "avg_cosine": 0.964, "reg_loss": 0.0841}
[2025-11-25 16:09:28] {"epoch": 4, "step": 217, "loss": 1.1853, "avg_alpha": 0.7629, "avg_norm": 508.04, "avg_cosine": 0.945, "reg_loss": 0.1164}
[2025-11-25 16:09:30] {"epoch": 4, "step": 218, "loss": 1.201, "avg_alpha": 0.7577, "avg_norm": 523.6557, "avg_cosine": 0.9752, "reg_loss": 0.1209}
[2025-11-25 16:09:32] {"epoch": 4, "step": 219, "loss": 1.1201, "avg_alpha": 0.7403, "avg_norm": 519.5431, "avg_cosine": 0.9684, "reg_loss": 0.1233}
[2025-11-25 16:09:35] {"epoch": 4, "step": 220, "loss": 1.1412, "avg_alpha": 0.7165, "avg_norm": 492.7516, "avg_cosine": 0.9565, "reg_loss": 0.1184}
[2025-11-25 16:09:36] {"epoch": 4, "step": 221, "loss": 1.0196, "avg_alpha": 0.7256, "avg_norm": 497.2529, "avg_cosine": 0.9513, "reg_loss": 0.1204}
[2025-11-25 16:09:38] {"epoch": 4, "step": 222, "loss": 1.0624, "avg_alpha": 0.7479, "avg_norm": 518.6219, "avg_cosine": 0.966, "reg_loss": 0.0954}
[2025-11-25 16:09:40] {"epoch": 4, "step": 223, "loss": 1.1788, "avg_alpha": 0.6803, "avg_norm": 490.7544, "avg_cosine": 0.9757, "reg_loss": 0.0982}
[2025-11-25 16:09:42] {"epoch": 4, "step": 224, "loss": 0.9963, "avg_alpha": 0.6649, "avg_norm": 482.8198, "avg_cosine": 0.9642, "reg_loss": 0.0897}
[2025-11-25 16:09:43] {"epoch": 4, "step": 225, "loss": 1.1304, "avg_alpha": 0.7014, "avg_norm": 508.836, "avg_cosine": 0.9676, "reg_loss": 0.0782}
[2025-11-25 16:09:45] {"epoch": 4, "step": 226, "loss": 1.0596, "avg_alpha": 0.7031, "avg_norm": 499.6285, "avg_cosine": 0.9593, "reg_loss": 0.0636}
[2025-11-25 16:09:47] {"epoch": 4, "step": 227, "loss": 1.1003, "avg_alpha": 0.6874, "avg_norm": 507.8585, "avg_cosine": 0.9676, "reg_loss": 0.0814}
[2025-11-25 16:09:48] {"epoch": 4, "step": 228, "loss": 1.0771, "avg_alpha": 0.673, "avg_norm": 494.7289, "avg_cosine": 0.9658, "reg_loss": 0.0848}
[2025-11-25 16:09:50] {"epoch": 4, "step": 229, "loss": 1.0468, "avg_alpha": 0.646, "avg_norm": 463.5922, "avg_cosine": 0.9399, "reg_loss": 0.077}
[2025-11-25 16:09:51] {"epoch": 4, "step": 230, "loss": 1.1698, "avg_alpha": 0.5987, "avg_norm": 471.8307, "avg_cosine": 0.9722, "reg_loss": 0.0838}
[2025-11-25 16:09:53] {"epoch": 4, "step": 231, "loss": 0.99, "avg_alpha": 0.5593, "avg_norm": 448.1711, "avg_cosine": 0.9641, "reg_loss": 0.0746}
[2025-11-25 16:09:56] {"epoch": 4, "step": 232, "loss": 0.9366, "avg_alpha": 0.5107, "avg_norm": 432.2045, "avg_cosine": 0.9425, "reg_loss": 0.0682}
[2025-11-25 16:09:57] {"epoch": 4, "step": 233, "loss": 1.0966, "avg_alpha": 0.4444, "avg_norm": 429.6977, "avg_cosine": 0.9728, "reg_loss": 0.0612}
[2025-11-25 16:09:59] {"epoch": 4, "step": 234, "loss": 1.0167, "avg_alpha": 0.3828, "avg_norm": 409.3677, "avg_cosine": 0.9741, "reg_loss": 0.0565}
[2025-11-25 16:10:01] {"epoch": 4, "step": 235, "loss": 1.0178, "avg_alpha": 0.415, "avg_norm": 408.2438, "avg_cosine": 0.9743, "reg_loss": 0.0633}
[2025-11-25 16:10:03] {"epoch": 4, "step": 236, "loss": 1.1361, "avg_alpha": 0.4264, "avg_norm": 423.8018, "avg_cosine": 0.9755, "reg_loss": 0.0625}
[2025-11-25 16:10:05] {"epoch": 4, "step": 237, "loss": 0.9926, "avg_alpha": 0.4493, "avg_norm": 422.967, "avg_cosine": 0.9606, "reg_loss": 0.0754}
[2025-11-25 16:10:07] {"epoch": 4, "step": 238, "loss": 1.1058, "avg_alpha": 0.4368, "avg_norm": 426.6379, "avg_cosine": 0.9723, "reg_loss": 0.0861}
[2025-11-25 16:10:09] {"epoch": 4, "step": 239, "loss": 0.9724, "avg_alpha": 0.4878, "avg_norm": 447.5782, "avg_cosine": 0.9758, "reg_loss": 0.0935}
[2025-11-25 16:10:11] {"epoch": 4, "step": 240, "loss": 1.0371, "avg_alpha": 0.5787, "avg_norm": 455.009, "avg_cosine": 0.9662, "reg_loss": 0.1269}
[2025-11-25 16:10:13] {"epoch": 4, "step": 241, "loss": 1.0408, "avg_alpha": 0.5683, "avg_norm": 463.3553, "avg_cosine": 0.9666, "reg_loss": 0.0946}
[2025-11-25 16:10:14] {"epoch": 4, "step": 242, "loss": 0.9868, "avg_alpha": 0.5913, "avg_norm": 459.3134, "avg_cosine": 0.9726, "reg_loss": 0.0856}
[2025-11-25 16:10:16] {"epoch": 4, "step": 243, "loss": 1.004, "avg_alpha": 0.6436, "avg_norm": 482.1925, "avg_cosine": 0.9702, "reg_loss": 0.0901}
[2025-11-25 16:10:17] {"epoch": 4, "step": 244, "loss": 1.0192, "avg_alpha": 0.6356, "avg_norm": 462.4369, "avg_cosine": 0.9611, "reg_loss": 0.0794}
[2025-11-25 16:10:19] {"epoch": 4, "step": 245, "loss": 1.0505, "avg_alpha": 0.6515, "avg_norm": 472.7025, "avg_cosine": 0.9641, "reg_loss": 0.0702}
[2025-11-25 16:10:21] {"epoch": 4, "step": 246, "loss": 1.0507, "avg_alpha": 0.6499, "avg_norm": 470.8734, "avg_cosine": 0.9531, "reg_loss": 0.076}
[2025-11-25 16:10:22] {"epoch": 4, "step": 247, "loss": 0.9383, "avg_alpha": 0.6457, "avg_norm": 481.2892, "avg_cosine": 0.9759, "reg_loss": 0.0853}
[2025-11-25 16:10:23] {"epoch": 4, "step": 248, "loss": 0.9819, "avg_alpha": 0.613, "avg_norm": 444.5071, "avg_cosine": 0.9598, "reg_loss": 0.0994}
[2025-11-25 16:10:26] {"epoch": 4, "step": 249, "loss": 1.0563, "avg_alpha": 0.663, "avg_norm": 464.4155, "avg_cosine": 0.97, "reg_loss": 0.0673}
[2025-11-25 16:10:27] {"epoch": 4, "step": 250, "loss": 0.9585, "avg_alpha": 0.6203, "avg_norm": 464.4142, "avg_cosine": 0.9709, "reg_loss": 0.0751}
[2025-11-25 16:10:30] {"epoch": 4, "step": 251, "loss": 0.9549, "avg_alpha": 0.6974, "avg_norm": 485.0826, "avg_cosine": 0.947, "reg_loss": 0.0575}
[2025-11-25 16:10:31] {"epoch": 4, "step": 252, "loss": 0.9645, "avg_alpha": 0.6493, "avg_norm": 475.9052, "avg_cosine": 0.9639, "reg_loss": 0.0769}
[2025-11-25 16:10:33] {"epoch": 4, "step": 253, "loss": 1.0332, "avg_alpha": 0.5989, "avg_norm": 449.7758, "avg_cosine": 0.9451, "reg_loss": 0.064}
[2025-11-25 16:10:36] {"epoch": 4, "step": 254, "loss": 0.9894, "avg_alpha": 0.6512, "avg_norm": 481.451, "avg_cosine": 0.9595, "reg_loss": 0.0787}
[2025-11-25 16:10:37] {"epoch": 4, "step": 255, "loss": 1.1128, "avg_alpha": 0.6484, "avg_norm": 481.7047, "avg_cosine": 0.9566, "reg_loss": 0.0751}
[2025-11-25 16:10:39] {"epoch": 4, "step": 256, "loss": 1.0961, "avg_alpha": 0.68, "avg_norm": 483.4749, "avg_cosine": 0.9567, "reg_loss": 0.0797}
[2025-11-25 16:10:43] {"epoch": 4, "step": 257, "loss": 1.1431, "avg_alpha": 0.7255, "avg_norm": 489.4219, "avg_cosine": 0.9626, "reg_loss": 0.0865}
[2025-11-25 16:10:44] {"epoch": 4, "step": 258, "loss": 1.0526, "avg_alpha": 0.7392, "avg_norm": 484.0593, "avg_cosine": 0.9524, "reg_loss": 0.1012}
[2025-11-25 16:10:46] {"epoch": 4, "step": 259, "loss": 1.0183, "avg_alpha": 0.7425, "avg_norm": 489.2766, "avg_cosine": 0.9647, "reg_loss": 0.0913}
[2025-11-25 16:10:48] {"epoch": 4, "step": 260, "loss": 0.9856, "avg_alpha": 0.7568, "avg_norm": 480.7574, "avg_cosine": 0.961, "reg_loss": 0.0912}
[2025-11-25 16:10:50] {"epoch": 4, "step": 261, "loss": 1.0564, "avg_alpha": 0.7307, "avg_norm": 482.8594, "avg_cosine": 0.949, "reg_loss": 0.0888}
[2025-11-25 16:10:52] {"epoch": 4, "step": 262, "loss": 1.1312, "avg_alpha": 0.7013, "avg_norm": 471.516, "avg_cosine": 0.9707, "reg_loss": 0.0737}
[2025-11-25 16:10:53] {"epoch": 4, "step": 263, "loss": 1.0067, "avg_alpha": 0.6227, "avg_norm": 452.088, "avg_cosine": 0.9605, "reg_loss": 0.0968}
[2025-11-25 16:10:55] {"epoch": 4, "step": 264, "loss": 0.8972, "avg_alpha": 0.5985, "avg_norm": 446.8294, "avg_cosine": 0.9406, "reg_loss": 0.1058}
[2025-11-25 16:10:58] {"epoch": 4, "step": 265, "loss": 1.0261, "avg_alpha": 0.5509, "avg_norm": 432.5362, "avg_cosine": 0.9557, "reg_loss": 0.094}
[2025-11-25 16:11:01] {"epoch": 4, "step": 266, "loss": 1.0915, "avg_alpha": 0.5249, "avg_norm": 419.5864, "avg_cosine": 0.9617, "reg_loss": 0.0955}
[2025-11-25 16:11:02] {"epoch": 4, "step": 267, "loss": 1.0393, "avg_alpha": 0.5329, "avg_norm": 417.9957, "avg_cosine": 0.9575, "reg_loss": 0.0831}
